uniprotid,genename,uniprotname,proteinname
Q9UL68,MYT1L,MYT1L_HUMAN,Myelin transcription factor 1-like protein
Q8N9F0,NAT8L,NAT8L_HUMAN,N-acetylaspartate synthetase
Q13635,PTCH1,PTC1_HUMAN,Protein patched homolog 1
O60890,OPHN1,OPHN1_HUMAN,Oligophrenin-1
Q96IV0,NGLY1,NGLY1_HUMAN,Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase
Q969N2,PIGT,PIGT_HUMAN,GPI transamidase component PIG-T
P10828,THRB,THB_HUMAN,Thyroid hormone receptor beta
Q9NZN1,IL1RAPL1,IRPL1_HUMAN,Interleukin-1 receptor accessory protein-like 1
Q8NCM2,KCNH5,KCNH5_HUMAN,Potassium voltage-gated channel subfamily H member 5
O00533,CHL1,NCHL1_HUMAN,Neural cell adhesion molecule L1-like protein
Q9NY46,SCN3A,SCN3A_HUMAN,Sodium channel protein type 3 subunit alpha
Q7RTN6,STRADA,STRAA_HUMAN,STE20-related kinase adapter protein alpha
P04271,S100B,S100B_HUMAN,Protein S100-B
Q9BX84,TRPM6,TRPM6_HUMAN,Transient receptor potential cation channel subfamily M member 6
Q6UVJ0,SASS6,SAS6_HUMAN,Spindle assembly abnormal protein 6 homolog
P35711,SOX5,SOX5_HUMAN,Transcription factor SOX-5
P52788,SMS,SPSY_HUMAN,Spermine synthase
P51649,ALDH5A1,SSDH_HUMAN,"Succinate-semialdehyde dehydrogenase, mitochondrial"
Q15413,RYR3,RYR3_HUMAN,Ryanodine receptor 3
Q13501,SQSTM1,SQSTM_HUMAN,Sequestosome-1
Q96CW6,SLC7A6OS,S7A6O_HUMAN,Probable RNA polymerase II nuclear localization protein SLC7A6OS
O95425,SVIL,SVIL_HUMAN,Supervillin
Q9Y5W7,SNX14,SNX14_HUMAN,Sorting nexin-14
Q92622,RUBCN,RUBIC_HUMAN,Run domain Beclin-1-interacting and cysteine-rich domain-containing protein
Q96MP8,KCTD7,KCTD7_HUMAN,BTB/POZ domain-containing protein KCTD7
P46934,NEDD4,NEDD4_HUMAN,E3 ubiquitin-protein ligase NEDD4
P49810,PSEN2,PSN2_HUMAN,Presenilin-2
Q9BTW9,TBCD,TBCD_HUMAN,Tubulin-specific chaperone D
P23258,TUBG1,TBG1_HUMAN,Tubulin gamma-1 chain
P0DJ07,PET100,PT100_HUMAN,"Protein PET100 homolog, mitochondrial"
P78509,RELN,RELN_HUMAN,Reelin
Q9H7P9,PLEKHG2,PKHG2_HUMAN,Pleckstrin homology domain-containing family G member 2
Q9BVA1,TUBB2B,TBB2B_HUMAN,Tubulin beta-2B chain
Q9C0K1,SLC39A8,S39A8_HUMAN,Zinc transporter ZIP8
Q9P2R7,SUCLA2,SUCB1_HUMAN,"Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial"
Q06330,RBPJ,SUH_HUMAN,Recombining binding protein suppressor of hairless
Q8TEA7,TBCK,TBCK_HUMAN,TBC domain-containing protein kinase-like protein
Q9Y617,PSAT1,SERC_HUMAN,Phosphoserine aminotransferase
Q9UHW9,SLC12A6,S12A6_HUMAN,Solute carrier family 12 member 6
Q7L0J3,SV2A,SV2A_HUMAN,Synaptic vesicle glycoprotein 2A
Q9HD40,SEPSECS,SPCS_HUMAN,O-phosphoseryl-tRNA(Sec) selenium transferase
Q8N8D7,NKAIN3,NKAI3_HUMAN,Sodium/potassium-transporting ATPase subunit beta-1-interacting protein 3
Q8IWS0,PHF6,PHF6_HUMAN,PHD finger protein 6
Q15046,KARS,SYK_HUMAN,Lysine--tRNA ligase
Q8WWV3,RTN4IP1,RT4I1_HUMAN,"Reticulon-4-interacting protein 1, mitochondrial"
P14543,NID1,NID1_HUMAN,Nidogen-1
O75787,ATP6AP2,RENR_HUMAN,Renin receptor
P10636,MAPT,TAU_HUMAN,Microtubule-associated protein tau
P12755,SKI,SKI_HUMAN,Ski oncogene
P82650,MRPS22,RT22_HUMAN,"28S ribosomal protein S22, mitochondrial"
Q13164,MAPK7,MK07_HUMAN,Mitogen-activated protein kinase 7
Q9UBX0,HESX1,HESX1_HUMAN,Homeobox expressed in ES cells 1
Q4G0N4,NADK2,NAKD2_HUMAN,"NAD kinase 2, mitochondrial"
Q7Z4N2,TRPM1,TRPM1_HUMAN,Transient receptor potential cation channel subfamily M member 1
O00141,SGK1,SGK1_HUMAN,Serine/threonine-protein kinase Sgk1
Q9Y6X0,SETBP1,SETBP_HUMAN,SET-binding protein
Q6U841,SLC4A10,S4A10_HUMAN,Sodium-driven chloride bicarbonate exchanger
P28062,PSMB8,PSB8_HUMAN,Proteasome subunit beta type-8
Q9BU61,NDUFAF3,NDUF3_HUMAN,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3
Q15031,LARS2,SYLM_HUMAN,"Probable leucine--tRNA ligase, mitochondrial"
Q6PI48,DARS2,SYDM_HUMAN,"Aspartate--tRNA ligase, mitochondrial"
Q9BYW2,SETD2,SETD2_HUMAN,Histone-lysine N-methyltransferase SETD2
Q99592,ZBTB18,ZBT18_HUMAN,Zinc finger and BTB domain-containing protein 18
Q8TBZ6,TRMT10A,TM10A_HUMAN,tRNA methyltransferase 10 homolog A
P17014,ZNF12,ZNF12_HUMAN,Zinc finger protein 12
Q9H3S7,PTPN23,PTN23_HUMAN,Tyrosine-protein phosphatase non-receptor type 23
Q6PEY2,TUBA3E,TBA3E_HUMAN,Tubulin alpha-3E chain
Q969G3,SMARCE1,SMCE1_HUMAN,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1
Q63HN8,RNF213,RN213_HUMAN,E3 ubiquitin-protein ligase RNF213
Q9Y2D2,SLC35A3,S35A3_HUMAN,UDP-N-acetylglucosamine transporter
P31629,HIVEP2,ZEP2_HUMAN,Transcription factor HIVEP2
O43426,SYNJ1,SYNJ1_HUMAN,Synaptojanin-1
Q9UJV3,MID2,TRIM1_HUMAN,Probable E3 ubiquitin-protein ligase MID2
Q13509,TUBB3,TBB3_HUMAN,Tubulin beta-3 chain
Q9UBS9,SUCO,SUCO_HUMAN,SUN domain-containing ossification factor
Q86YT5,SLC13A5,S13A5_HUMAN,Solute carrier family 13 member 5
Q99726,SLC30A3,ZNT3_HUMAN,Zinc transporter 3
Q5T011,SZT2,SZT2_HUMAN,KICSTOR complex protein SZT2
P51531,SMARCA2,SMCA2_HUMAN,Probable global transcription activator SNF2L2
P55851,UCP2,UCP2_HUMAN,Mitochondrial uncoupling protein 2
Q8NEZ3,WDR19,WDR19_HUMAN,WD repeat-containing protein 19
Q9Y5E5,PCDHB4,PCDB4_HUMAN,Protocadherin beta-4
O75970,MPDZ,MPDZ_HUMAN,Multiple PDZ domain protein
Q9UPP1,PHF8,PHF8_HUMAN,Histone lysine demethylase PHF8
Q92730,RND1,RND1_HUMAN,Rho-related GTP-binding protein Rho6
O43181,NDUFS4,NDUS4_HUMAN,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial"
Q9BRB3,PIGQ,PIGQ_HUMAN,Phosphatidylinositol N-acetylglucosaminyltransferase subunit Q
Q9NW08,POLR3B,RPC2_HUMAN,DNA-directed RNA polymerase III subunit RPC2
Q9GZN7,ROGDI,ROGDI_HUMAN,Protein rogdi homolog
Q03518,TAP1,TAP1_HUMAN,Antigen peptide transporter 1
Q8IVH4,MMAA,MMAA_HUMAN,"Methylmalonic aciduria type A protein, mitochondrial"
Q5H8A4,PIGG,PIGG_HUMAN,GPI ethanolamine phosphate transferase 2
P48551,IFNAR2,INAR2_HUMAN,Interferon alpha/beta receptor 2
Q13393,PLD1,PLD1_HUMAN,Phospholipase D1
Q9NZJ4,SACS,SACS_HUMAN,Sacsin
Q9ULP9,TBC1D24,TBC24_HUMAN,TBC1 domain family member 24
P21675,TAF1,TAF1_HUMAN,Transcription initiation factor TFIID subunit 1
Q53EL9,SEZ6,SEZ6_HUMAN,Seizure protein 6 homolog
O95363,FARS2,SYFM_HUMAN,"Phenylalanine--tRNA ligase, mitochondrial"
Q9BZR9,TRIM8,TRIM8_HUMAN,E3 ubiquitin-protein ligase TRIM8
P30531,SLC6A1,SC6A1_HUMAN,Sodium- and chloride-dependent GABA transporter 1
P47897,QARS,SYQ_HUMAN,Glutamine--tRNA ligase
Q8N2C7,UNC80,UNC80_HUMAN,Protein unc-80 homolog
Q9H270,VPS11,VPS11_HUMAN,Vacuolar protein sorting-associated protein 11 homolog
Q9H3S4,TPK1,TPK1_HUMAN,Thiamin pyrophosphokinase 1
P49588,AARS,SYAC_HUMAN,"Alanine--tRNA ligase, cytoplasmic"
Q08357,SLC20A2,S20A2_HUMAN,Sodium-dependent phosphate transporter 2
Q9HA77,CARS2,SYCM_HUMAN,"Probable cysteine--tRNA ligase, mitochondrial"
P60880,SNAP25,SNP25_HUMAN,Synaptosomal-associated protein 25
Q6VVB1,NHLRC1,NHLC1_HUMAN,E3 ubiquitin-protein ligase NHLRC1
O14841,OPLAH,OPLA_HUMAN,5-oxoprolinase
O75381,PEX14,PEX14_HUMAN,Peroxisomal membrane protein PEX14
P17600,SYN1,SYN1_HUMAN,Synapsin-1
P46977,STT3A,STT3A_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A
Q9Y597,KCTD3,KCTD3_HUMAN,BTB/POZ domain-containing protein KCTD3
P56589,PEX3,PEX3_HUMAN,Peroxisomal biogenesis factor 3
Q9Y2Z2,MTO1,MTO1_HUMAN,"Protein MTO1 homolog, mitochondrial"
P06400,RB1,RB_HUMAN,Retinoblastoma-associated protein
A6NFN3,RBFOX3,RFOX3_HUMAN,RNA binding protein fox-1 homolog 3
Q9H2X9,SLC12A5,S12A5_HUMAN,Solute carrier family 12 member 5
O14773,TPP1,TPP1_HUMAN,Tripeptidyl-peptidase 1
Q7Z6J9,TSEN54,SEN54_HUMAN,tRNA-splicing endonuclease subunit Sen54
P00734,F2,THRB_HUMAN,Prothrombin
Q86VV8,RTTN,RTTN_HUMAN,Rotatin
Q6XYQ8,SYT10,SYT10_HUMAN,Synaptotagmin-10
Q9NRA2,SLC17A5,S17A5_HUMAN,Sialin
O43819,SCO2,SCO2_HUMAN,"Protein SCO2 homolog, mitochondrial"
P07602,PSAP,SAP_HUMAN,Prosaposin
Q01959,SLC6A3,SC6A3_HUMAN,Sodium-dependent dopamine transporter
Q9BWG6,SCNM1,SCNM1_HUMAN,Sodium channel modifier 1
O75044,SRGAP2,SRGP2_HUMAN,SLIT-ROBO Rho GTPase-activating protein 2
Q96QK1,VPS35,VPS35_HUMAN,Vacuolar protein sorting-associated protein 35
Q9Y487,ATP6V0A2,VPP2_HUMAN,V-type proton ATPase 116 kDa subunit a isoform 2
Q9H115,NAPB,SNAB_HUMAN,Beta-soluble NSF attachment protein
A7XYQ1,SOBP,SOBP_HUMAN,Sine oculis-binding protein homolog
Q9ULL8,SHROOM4,SHRM4_HUMAN,Protein Shroom4
Q8NCE0,TSEN2,SEN2_HUMAN,tRNA-splicing endonuclease subunit Sen2
Q92574,TSC1,TSC1_HUMAN,Hamartin
P01213,PDYN,PDYN_HUMAN,Proenkephalin-B
Q9NX14,NDUFB11,NDUBB_HUMAN,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial"
Q07699,SCN1B,SCN1B_HUMAN,Sodium channel subunit beta-1
P35499,SCN4A,SCN4A_HUMAN,Sodium channel protein type 4 subunit alpha
Q9H5K3,POMK,SG196_HUMAN,Protein O-mannose kinase
Q9NT68,TENM2,TEN2_HUMAN,Teneurin-2
P41732,TSPAN7,TSN7_HUMAN,Tetraspanin-7
P50897,PPT1,PPT1_HUMAN,Palmitoyl-protein thioesterase 1
P11233,RALA,RALA_HUMAN,Ras-related protein Ral-A
P43007,SLC1A4,SATT_HUMAN,Neutral amino acid transporter A
Q92186,ST8SIA2,SIA8B_HUMAN,"Alpha-2,8-sialyltransferase 8B"
Q03164,KMT2A,KMT2A_HUMAN,Histone-lysine N-methyltransferase 2A
Q9UKY4,POMT2,POMT2_HUMAN,Protein O-mannosyl-transferase 2
Q15029,EFTUD2,U5S1_HUMAN,116 kDa U5 small nuclear ribonucleoprotein component
Q7Z6L0,PRRT2,PRRT2_HUMAN,Proline-rich transmembrane protein 2
P51817,PRKX,PRKX_HUMAN,cAMP-dependent protein kinase catalytic subunit PRKX
Q9HC29,NOD2,NOD2_HUMAN,Nucleotide-binding oligomerization domain-containing protein 2
P00750,PLAT,TPA_HUMAN,Tissue-type plasminogen activator
P51532,SMARCA4,SMCA4_HUMAN,Transcription activator BRG1
O43379,WDR62,WDR62_HUMAN,WD repeat-containing protein 62
Q9GZZ9,UBA5,UBA5_HUMAN,Ubiquitin-like modifier-activating enzyme 5
P46937,YAP1,YAP1_HUMAN,Transcriptional coactivator YAP1
Q9NVV9,THAP1,THAP1_HUMAN,THAP domain-containing protein 1
Q6ICL3,TANGO2,TNG2_HUMAN,Transport and Golgi organization protein 2 homolog
P48431,SOX2,SOX2_HUMAN,Transcription factor SOX-2
Q9NQZ6,ZC4H2,ZC4H2_HUMAN,Zinc finger C4H2 domain-containing protein
Q14524,SCN5A,SCN5A_HUMAN,Sodium channel protein type 5 subunit alpha
Q15858,SCN9A,SCN9A_HUMAN,Sodium channel protein type 9 subunit alpha
Q9Y6J8,STYXL1,STYL1_HUMAN,Serine/threonine/tyrosine-interacting-like protein 1
P04350,TUBB4A,TBB4A_HUMAN,Tubulin beta-4A chain
Q15904,ATP6AP1,VAS1_HUMAN,V-type proton ATPase subunit S1
Q9UJ04,TSPYL4,TSYL4_HUMAN,Testis-specific Y-encoded-like protein 4
P27449,ATP6V0C,VATL_HUMAN,V-type proton ATPase 16 kDa proteolipid subunit
Q9Y566,SHANK1,SHAN1_HUMAN,SH3 and multiple ankyrin repeat domains protein 1
Q9NQH7,XPNPEP3,XPP3_HUMAN,Xaa-Pro aminopeptidase 3
O43175,PHGDH,SERA_HUMAN,D-3-phosphoglycerate dehydrogenase
Q8WW01,TSEN15,SEN15_HUMAN,tRNA-splicing endonuclease subunit Sen15
Q96NA8,TSNARE1,TSNA1_HUMAN,t-SNARE domain-containing protein 1
Q9UNP4,ST3GAL5,SIAT9_HUMAN,"Lactosylceramide alpha-2,3-sialyltransferase"
P30566,ADSL,PUR8_HUMAN,Adenylosuccinate lyase
Q93098,WNT8B,WNT8B_HUMAN,Protein Wnt-8b
Q8IZF0,NALCN,NALCN_HUMAN,Sodium leak channel non-selective protein
Q9H3S5,PIGM,PIGM_HUMAN,GPI mannosyltransferase 1
P35354,PTGS2,PGH2_HUMAN,Prostaglandin G/H synthase 2
P07225,PROS1,PROS_HUMAN,Vitamin K-dependent protein S
P41229,KDM5C,KDM5C_HUMAN,Lysine-specific demethylase 5C
O43525,KCNQ3,KCNQ3_HUMAN,Potassium voltage-gated channel subfamily KQT member 3
P22061,PCMT1,PIMT_HUMAN,Protein-L-isoaspartate(D-aspartate) O-methyltransferase
Q75T13,PGAP1,PGAP1_HUMAN,GPI inositol-deacylase
Q96FM1,PGAP3,PGAP3_HUMAN,Post-GPI attachment to proteins factor 3
P78368,CSNK1G2,KC1G2_HUMAN,Casein kinase I isoform gamma-2
Q8WTW4,NPRL2,NPRL2_HUMAN,GATOR complex protein NPRL2
Q9NPG4,PCDH12,PCD12_HUMAN,Protocadherin-12
Q6T4R5,NHS,NHS_HUMAN,Nance-Horan syndrome protein
Q99453,PHOX2B,PHX2B_HUMAN,Paired mesoderm homeobox protein 2B
P06213,INSR,INSR_HUMAN,Insulin receptor
Q9Y5U8,MPC1,MPC1_HUMAN,Mitochondrial pyruvate carrier 1
Q8TEQ8,PIGO,PIGO_HUMAN,GPI ethanolamine phosphate transferase 3
Q7LG56,RRM2B,RIR2B_HUMAN,Ribonucleoside-diphosphate reductase subunit M2 B
Q9BX67,JAM3,JAM3_HUMAN,Junctional adhesion molecule C
O75352,MPDU1,MPU1_HUMAN,Mannose-P-dolichol utilization defect 1 protein
P00558,PGK1,PGK1_HUMAN,Phosphoglycerate kinase 1
O60245,PCDH7,PCDH7_HUMAN,Protocadherin-7
O00584,RNASET2,RNT2_HUMAN,Ribonuclease T2
Q9BV20,MRI1,MTNA_HUMAN,Methylthioribose-1-phosphate isomerase
P00374,DHFR,DYR_HUMAN,Dihydrofolate reductase
Q96RP9,GFM1,EFGM_HUMAN,"Elongation factor G, mitochondrial"
P32418,SLC8A1,NAC1_HUMAN,Sodium/calcium exchanger 1
O14813,PHOX2A,PHX2A_HUMAN,Paired mesoderm homeobox protein 2A
Q9H3L0,MMADHC,MMAD_HUMAN,"Methylmalonic aciduria and homocystinuria type D protein, mitochondrial"
Q9ULU4,ZMYND8,PKCB1_HUMAN,Protein kinase C-binding protein 1
P49821,NDUFV1,NDUV1_HUMAN,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial"
Q9NQ66,PLCB1,PLCB1_HUMAN,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1"
P28328,PEX2,PEX2_HUMAN,Peroxisome biogenesis factor 2
Q9BYX4,IFIH1,IFIH1_HUMAN,Interferon-induced helicase C domain-containing protein 1
O00142,TK2,KITM_HUMAN,"Thymidine kinase 2, mitochondrial"
P33527,ABCC1,MRP1_HUMAN,Multidrug resistance-associated protein 1
Q9NVS9,PNPO,PNPO_HUMAN,Pyridoxine-5'-phosphate oxidase
Q9NUD9,PIGV,PIGV_HUMAN,GPI mannosyltransferase 2
Q9GZR5,ELOVL4,ELOV4_HUMAN,Elongation of very long chain fatty acids protein 4
O60359,CACNG3,CCG3_HUMAN,Voltage-dependent calcium channel gamma-3 subunit
Q9NY47,CACNA2D2,CA2D2_HUMAN,Voltage-dependent calcium channel subunit alpha-2/delta-2
O75746,SLC25A12,CMC1_HUMAN,Calcium-binding mitochondrial carrier protein Aralar1
P51659,HSD17B4,DHB4_HUMAN,Peroxisomal multifunctional enzyme type 2
P23560,BDNF,BDNF_HUMAN,Brain-derived neurotrophic factor
Q92793,CREBBP,CBP_HUMAN,CREB-binding protein
Q06787,FMR1,FMR1_HUMAN,Synaptic functional regulator FMR1
Q9HCE0,EPG5,EPG5_HUMAN,Ectopic P granules protein 5 homolog
Q8NHY3,GAS2L2,GA2L2_HUMAN,GAS2-like protein 2
O94989,ARHGEF15,ARHGF_HUMAN,Rho guanine nucleotide exchange factor 15
P09417,QDPR,DHPR_HUMAN,Dihydropteridine reductase
O60610,DIAPH1,DIAP1_HUMAN,Protein diaphanous homolog 1
Q9NQT5,EXOSC3,EXOS3_HUMAN,Exosome complex component RRP40
P02792,FTL,FRIL_HUMAN,Ferritin light chain
Q8NF50,DOCK8,DOCK8_HUMAN,Dedicator of cytokinesis protein 8
Q14117,DPYS,DPYS_HUMAN,Dihydropyrimidinase
Q92562,FIG4,FIG4_HUMAN,Polyphosphoinositide phosphatase
Q9UKD1,GMEB2,GMEB2_HUMAN,Glucocorticoid modulatory element-binding protein 2
Q15392,DHCR24,DHC24_HUMAN,Delta(24)-sterol reductase
P02458,COL2A1,CO2A1_HUMAN,Collagen alpha-1(II) chain
P42568,MLLT3,AF9_HUMAN,Protein AF-9
P20930,FLG,FILA_HUMAN,Filaggrin
O75140,DEPDC5,DEPD5_HUMAN,GATOR complex protein DEPDC5
O95394,PGM3,AGM1_HUMAN,Phosphoacetylglucosamine mutase
Q96MW5,COG8,COG8_HUMAN,Conserved oligomeric Golgi complex subunit 8
O75503,CLN5,CLN5_HUMAN,Ceroid-lipofuscinosis neuronal protein 5
Q9H3H5,DPAGT1,GPT_HUMAN,UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase
P35573,AGL,GDE_HUMAN,Glycogen debranching enzyme
O14521,SDHD,DHSD_HUMAN,"Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial"
P14854,COX6B1,CX6B1_HUMAN,Cytochrome c oxidase subunit 6B1
Q15067,ACOX1,ACOX1_HUMAN,Peroxisomal acyl-coenzyme A oxidase 1
Q9H078,CLPB,CLPB_HUMAN,Caseinolytic peptidase B protein homolog
P02461,COL3A1,CO3A1_HUMAN,Collagen alpha-1(III) chain
O14647,CHD2,CHD2_HUMAN,Chromodomain-helicase-DNA-binding protein 2
O15247,CLIC2,CLIC2_HUMAN,Chloride intracellular channel protein 2
P54289,CACNA2D1,CA2D1_HUMAN,Voltage-dependent calcium channel subunit alpha-2/delta-1
Q15878,CACNA1E,CAC1E_HUMAN,Voltage-dependent R-type calcium channel subunit alpha-1E
Q9UBB4,ATXN10,ATX10_HUMAN,Ataxin-10
Q9P2K1,CC2D2A,C2D2A_HUMAN,Coiled-coil and C2 domain-containing protein 2A
P21333,FLNA,FLNA_HUMAN,Filamin-A
Q13948,CUX1,CASP_HUMAN,Protein CASP
Q04656,ATP7A,ATP7A_HUMAN,Copper-transporting ATPase 1
Q14353,GAMT,GAMT_HUMAN,Guanidinoacetate N-methyltransferase
Q9UBS5,GABBR1,GABR1_HUMAN,Gamma-aminobutyric acid type B receptor subunit 1
P55075,FGF8,FGF8_HUMAN,Fibroblast growth factor 8
P51608,MECP2,MECP2_HUMAN,Methyl-CpG-binding protein 2
P05161,ISG15,ISG15_HUMAN,Ubiquitin-like protein ISG15
Q5JTC6,AMER1,AMER1_HUMAN,APC membrane recruitment protein 1
P81274,GPSM2,GPSM2_HUMAN,G-protein-signaling modulator 2
Q14204,DYNC1H1,DYHC1_HUMAN,Cytoplasmic dynein 1 heavy chain 1
Q969Y2,GTPBP3,GTPB3_HUMAN,"tRNA modification GTPase GTPBP3, mitochondrial"
O43307,ARHGEF9,ARHG9_HUMAN,Rho guanine nucleotide exchange factor 9
P26358,DNMT1,DNMT1_HUMAN,DNA (cytosine-5)-methyltransferase 1
P28472,GABRB3,GBRB3_HUMAN,Gamma-aminobutyric acid receptor subunit beta-3
P15104,GLUL,GLNA_HUMAN,Glutamine synthetase
P54756,EPHA5,EPHA5_HUMAN,Ephrin type-A receptor 5
Q9NVC6,MED17,MED17_HUMAN,Mediator of RNA polymerase II transcription subunit 17
P01584,IL1B,IL1B_HUMAN,Interleukin-1 beta
Q96PE3,INPP4A,INP4A_HUMAN,Inositol polyphosphate-4-phosphatase type I A
P35557,GCK,HXK4_HUMAN,Hexokinase-4
Q96DP5,MTFMT,FMT_HUMAN,"Methionyl-tRNA formyltransferase, mitochondrial"
Q99259,GAD1,DCE1_HUMAN,Glutamate decarboxylase 1
Q7Z429,GRINA,LFG1_HUMAN,Protein lifeguard 1
Q9BU40,CHRDL1,CRDL1_HUMAN,Chordin-like protein 1
Q9H6U8,ALG9,ALG9_HUMAN,"Alpha-1,2-mannosyltransferase ALG9"
Q14738,PPP2R5D,2A5D_HUMAN,Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform
P09471,GNAO1,GNAO_HUMAN,Guanine nucleotide-binding protein G(o) subunit alpha
P98174,FGD1,FGD1_HUMAN,"FYVE, RhoGEF and PH domain-containing protein 1"
Q92794,KAT6A,KAT6A_HUMAN,Histone acetyltransferase KAT6A
P08183,ABCB1,MDR1_HUMAN,ATP-dependent translocase ABCB1
Q494W8,CHRFAM7A,CRFM7_HUMAN,CHRNA7-FAM7A fusion protein
Q4G176,ACSF3,ACSF3_HUMAN,"Malonate--CoA ligase ACSF3, mitochondrial"
Q05901,CHRNB3,ACHB3_HUMAN,Neuronal acetylcholine receptor subunit beta-3
P05067,APP,A4_HUMAN,Amyloid-beta precursor protein
P50052,AGTR2,AGTR2_HUMAN,Type-2 angiotensin II receptor
Q12882,DPYD,DPYD_HUMAN,Dihydropyrimidine dehydrogenase [NADP(+)]
Q9HCC0,MCCC2,MCCB_HUMAN,"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial"
Q9Y5P4,COL4A3BP,C43BP_HUMAN,Collagen type IV alpha-3-binding protein
O14497,ARID1A,ARI1A_HUMAN,AT-rich interactive domain-containing protein 1A
Q9NWW5,CLN6,CLN6_HUMAN,Ceroid-lipofuscinosis neuronal protein 6
P21397,MAOA,AOFA_HUMAN,Amine oxidase [flavin-containing] A
Q9P0K9,FRRS1L,FRS1L_HUMAN,DOMON domain-containing protein FRRS1L
P56377,AP1S2,AP1S2_HUMAN,AP-1 complex subunit sigma-2
Q9Y3R0,GRIP1,GRIP1_HUMAN,Glutamate receptor-interacting protein 1
Q9Y5P6,GMPPB,GMPPB_HUMAN,Mannose-1-phosphate guanyltransferase beta
Q9HCP0,CSNK1G1,KC1G1_HUMAN,Casein kinase I isoform gamma-1
Q330K2,NDUFAF6,NDUF6_HUMAN,"NADH dehydrogenase (ubiquinone) complex I, assembly factor 6"
Q8N4C6,NIN,NIN_HUMAN,Ninein
P20929,NEB,NEBU_HUMAN,Nebulin
Q9H8H0,NOL11,NOL11_HUMAN,Nucleolar protein 11
Q7Z3G6,PRICKLE2,PRIC2_HUMAN,Prickle-like protein 2
Q5JSZ5,PRRC2B,PRC2B_HUMAN,Protein PRRC2B
Q7RTP0,NIPA1,NIPA1_HUMAN,Magnesium transporter NIPA1
Q7Z3K3,POGZ,POGZ_HUMAN,Pogo transposable element with ZNF domain
Q8N8Q9,NIPA2,NIPA2_HUMAN,Magnesium transporter NIPA2
P12694,BCKDHA,ODBA_HUMAN,"2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial"
Q9ULI3,HEG1,HEG1_HUMAN,Protein HEG homolog 1
P48051,KCNJ6,KCNJ6_HUMAN,G protein-activated inward rectifier potassium channel 2
Q9UQK1,PPP1R3C,PPR3C_HUMAN,Protein phosphatase 1 regulatory subunit 3C
Q9Y233,PDE10A,PDE10_HUMAN,"cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A"
Q8NA29,MFSD2A,NLS1_HUMAN,Sodium-dependent lysophosphatidylcholine symporter 1
Q96T60,PNKP,PNKP_HUMAN,Bifunctional polynucleotide phosphatase/kinase
O43772,SLC25A20,MCAT_HUMAN,Mitochondrial carnitine/acylcarnitine carrier protein
Q15233,NONO,NONO_HUMAN,Non-POU domain-containing octamer-binding protein
P32243,OTX2,OTX2_HUMAN,Homeobox protein OTX2
Q96PU5,NEDD4L,NED4L_HUMAN,E3 ubiquitin-protein ligase NEDD4-like
O15239,NDUFA1,NDUA1_HUMAN,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1
Q99714,HSD17B10,HCD2_HUMAN,3-hydroxyacyl-CoA dehydrogenase type-2
Q9Y6N6,LAMC3,LAMC3_HUMAN,Laminin subunit gamma-3
P06865,HEXA,HEXA_HUMAN,Beta-hexosaminidase subunit alpha
Q8TDN2,KCNV2,KCNV2_HUMAN,Potassium voltage-gated channel subfamily V member 2
Q9Y619,SLC25A15,ORNT1_HUMAN,Mitochondrial ornithine transporter 1
O15031,PLXNB2,PLXB2_HUMAN,Plexin-B2
Q12879,GRIN2A,NMDE1_HUMAN,"Glutamate receptor ionotropic, NMDA 2A"
Q8N4T0,CPA6,CBPA6_HUMAN,Carboxypeptidase A6
Q9Y2D4,EXOC6B,EXC6B_HUMAN,Exocyst complex component 6B
Q14232,EIF2B1,EI2BA_HUMAN,Translation initiation factor eIF-2B subunit alpha
Q9NP80,PNPLA8,PLPL8_HUMAN,Calcium-independent phospholipase A2-gamma
P11166,SLC2A1,GTR1_HUMAN,"Solute carrier family 2, facilitated glucose transporter member 1"
P22459,KCNA4,KCNA4_HUMAN,Potassium voltage-gated channel subfamily A member 4
Q5JU85,IQSEC2,IQEC2_HUMAN,IQ motif and SEC7 domain-containing protein 2
P00450,CP,CERU_HUMAN,Ceruloplasmin
P15382,KCNE1,KCNE1_HUMAN,Potassium voltage-gated channel subfamily E member 1
Q9NYQ7,CELSR3,CELR3_HUMAN,Cadherin EGF LAG seven-pass G-type receptor 3
